comparison,half_life,group
OS_vs_Ctrl,18.84268963,group_2
OS_vs_Ctrl,18.85063245,group_2
OS_vs_Ctrl,18.87398722,group_2
OS_vs_Ctrl,18.88993243,group_2
OS_vs_Ctrl,18.92138729,group_2
OS_vs_Ctrl,18.93689535,group_2
OS_vs_Ctrl,18.98461232,group_2
OS_vs_Ctrl,19.00022424,group_2
OS_vs_Ctrl,19.00022424,group_2
OS_vs_Ctrl,19.01638355,group_2
OS_vs_Ctrl,19.03230908,group_2
OS_vs_Ctrl,19.03230908,group_2
OS_vs_Ctrl,19.0482613,group_2
OS_vs_Ctrl,19.0482613,group_2
OS_vs_Ctrl,19.07210865,group_2
OS_vs_Ctrl,19.08024611,group_2
OS_vs_Ctrl,19.08024611,group_2
OS_vs_Ctrl,19.09627882,group_2
OS_vs_Ctrl,19.1123385,group_2
OS_vs_Ctrl,19.23378602,group_2
OS_vs_Ctrl,19.29079444,group_2
OS_vs_Ctrl,19.32359963,group_2
OS_vs_Ctrl,19.39795653,group_2
OS_vs_Ctrl,19.57324092,group_2
OS_vs_Ctrl,19.71800929,group_2
OS_vs_Ctrl,19.7438454,group_2
OS_vs_Ctrl,19.81269631,group_2
OS_vs_Ctrl,19.91687778,group_2
OS_vs_Ctrl,19.93406133,group_2
OS_vs_Ctrl,20.00424764,group_2
OS_vs_Ctrl,20.03952646,group_2
OS_vs_Ctrl,20.11045872,group_2
OS_vs_Ctrl,20.14640626,group_2
OS_vs_Ctrl,20.21839339,group_2
OS_vs_Ctrl,20.32689679,group_2
OS_vs_Ctrl,20.34509402,group_2
OS_vs_Ctrl,20.35405543,group_2
OS_vs_Ctrl,20.41790917,group_2
OS_vs_Ctrl,20.43657106,group_2
OS_vs_Ctrl,20.5009444,group_2
OS_vs_Ctrl,20.52857043,group_2
OS_vs_Ctrl,20.56572456,group_2
OS_vs_Ctrl,20.60301342,group_2
OS_vs_Ctrl,20.71600534,group_2
OS_vs_Ctrl,20.71631491,group_2
OS_vs_Ctrl,20.72529655,group_2
OS_vs_Ctrl,20.8490399,group_2
OS_vs_Ctrl,20.94543198,group_2
OS_vs_Ctrl,20.95493018,group_2
OS_vs_Ctrl,21.08143921,group_2
OS_vs_Ctrl,21.12030167,group_2
OS_vs_Ctrl,21.17967368,group_2
OS_vs_Ctrl,21.24914717,group_2
OS_vs_Ctrl,21.25892288,group_2
OS_vs_Ctrl,21.33876737,group_2
OS_vs_Ctrl,21.41921389,group_2
OS_vs_Ctrl,21.43942038,group_2
OS_vs_Ctrl,21.44970387,group_2
OS_vs_Ctrl,21.48028078,group_2
OS_vs_Ctrl,21.53099061,group_2
OS_vs_Ctrl,21.87343181,group_2
OS_vs_Ctrl,21.89415902,group_2
OS_vs_Ctrl,21.91561846,group_2
OS_vs_Ctrl,22.00048183,group_2
OS_vs_Ctrl,22.04316046,group_2
OS_vs_Ctrl,22.06421075,group_2
OS_vs_Ctrl,22.1180714,group_2
OS_vs_Ctrl,22.1290164,group_2
OS_vs_Ctrl,22.17219565,group_2
OS_vs_Ctrl,22.25870428,group_2
OS_vs_Ctrl,22.28052654,group_2
OS_vs_Ctrl,22.43485178,group_2
OS_vs_Ctrl,22.47923401,group_2
OS_vs_Ctrl,22.60790882,group_2
OS_vs_Ctrl,22.6811466,group_2
OS_vs_Ctrl,22.74925927,group_2
OS_vs_Ctrl,22.95645428,group_2
OS_vs_Ctrl,23.07260437,group_2
OS_vs_Ctrl,23.12031957,group_2
OS_vs_Ctrl,23.12031957,group_2
OS_vs_Ctrl,23.19071165,group_2
OS_vs_Ctrl,23.23813801,group_2
OS_vs_Ctrl,23.40606404,group_2
OS_vs_Ctrl,23.41792562,group_2
OS_vs_Ctrl,23.46628684,group_2
OS_vs_Ctrl,23.47820955,group_2
OS_vs_Ctrl,23.49054242,group_2
OS_vs_Ctrl,23.55160139,group_2
OS_vs_Ctrl,23.58806828,group_2
OS_vs_Ctrl,23.62464828,group_2
OS_vs_Ctrl,23.84817411,group_2
OS_vs_Ctrl,23.99927916,group_2
OS_vs_Ctrl,24.10108416,group_2
OS_vs_Ctrl,24.22998499,group_2
OS_vs_Ctrl,24.29495384,group_2
OS_vs_Ctrl,24.3073075,group_2
OS_vs_Ctrl,24.33376095,group_2
OS_vs_Ctrl,24.34658168,group_2
OS_vs_Ctrl,24.41174828,group_2
OS_vs_Ctrl,24.54400271,group_2
OS_vs_Ctrl,24.65049186,group_2
OS_vs_Ctrl,24.70452394,group_2
OS_vs_Ctrl,24.7314083,group_2
OS_vs_Ctrl,24.89395132,group_2
OS_vs_Ctrl,25.00350554,group_2
OS_vs_Ctrl,25.03059297,group_2
OS_vs_Ctrl,25.1281401,group_2
OS_vs_Ctrl,25.36631281,group_2
OS_vs_Ctrl,25.69638661,group_2
OS_vs_Ctrl,25.754628,group_2
OS_vs_Ctrl,25.79824254,group_2
OS_vs_Ctrl,25.97516135,group_2
OS_vs_Ctrl,25.97516135,group_2
OS_vs_Ctrl,26.15551038,group_2
OS_vs_Ctrl,26.21585403,group_2
OS_vs_Ctrl,26.53702835,group_2
OS_vs_Ctrl,26.61446708,group_2
OS_vs_Ctrl,26.64618385,group_2
OS_vs_Ctrl,26.69287304,group_2
OS_vs_Ctrl,27.12320951,group_2
OS_vs_Ctrl,27.22067156,group_2
OS_vs_Ctrl,27.51785226,group_2
OS_vs_Ctrl,27.61762613,group_2
OS_vs_Ctrl,28.0615028,group_2
OS_vs_Ctrl,28.09619507,group_2
OS_vs_Ctrl,28.43039234,group_2
OS_vs_Ctrl,28.5198807,group_2
OS_vs_Ctrl,28.88233595,group_2
OS_vs_Ctrl,29.25412259,group_2
OS_vs_Ctrl,29.59764211,group_2
OS_vs_Ctrl,29.7130993,group_2
OS_vs_Ctrl,30.59442005,group_2
OS_vs_Ctrl,31.09677795,group_2
OS_vs_Ctrl,31.92755323,group_2
OS_vs_Ctrl,32.10798502,group_2
OS_vs_Ctrl,32.47503657,group_2
OS_vs_Ctrl,32.75588018,group_2
OS_vs_Ctrl,34.76077233,group_2
OS_vs_Ctrl,35.19228171,group_2
OS_vs_Ctrl,35.74581922,group_2
OS_vs_Ctrl,35.83081833,group_2
OS_vs_Ctrl,36.78832262,group_2
OS_vs_Ctrl,38.53600826,group_2
OS_vs_Ctrl,42.42286435,group_2
RS_vs_Ctrl,42.06883626,group_1
RS_vs_Ctrl,39.68096981,group_1
RS_vs_Ctrl,38.86661324,group_1
RS_vs_Ctrl,35.13786939,group_1
RS_vs_Ctrl,33.98113445,group_1
RS_vs_Ctrl,33.87981722,group_1
RS_vs_Ctrl,32.59108428,group_1
RS_vs_Ctrl,31.83809566,group_1
RS_vs_Ctrl,31.44094986,group_1
RS_vs_Ctrl,31.35419462,group_1
RS_vs_Ctrl,30.99041784,group_1
RS_vs_Ctrl,30.57350332,group_1
RS_vs_Ctrl,30.34927889,group_1
RS_vs_Ctrl,30.26843583,group_1
RS_vs_Ctrl,28.34146382,group_1
RS_vs_Ctrl,27.85513505,group_1
RS_vs_Ctrl,27.53424885,group_1
RS_vs_Ctrl,27.41771214,group_1
RS_vs_Ctrl,27.41771214,group_1
RS_vs_Ctrl,27.02644288,group_1
RS_vs_Ctrl,26.77174233,group_1
RS_vs_Ctrl,26.5522766,group_1
RS_vs_Ctrl,26.27647676,group_1
RS_vs_Ctrl,26.10969698,group_1
RS_vs_Ctrl,26.07973439,group_1
RS_vs_Ctrl,26.0650239,group_1
RS_vs_Ctrl,26.04984049,group_1
RS_vs_Ctrl,25.88688305,group_1
RS_vs_Ctrl,25.85694709,group_1
RS_vs_Ctrl,25.82804265,group_1
RS_vs_Ctrl,25.76946913,group_1
RS_vs_Ctrl,25.56606597,group_1
RS_vs_Ctrl,25.50867334,group_1
RS_vs_Ctrl,25.4515378,group_1
RS_vs_Ctrl,25.43752727,group_1
RS_vs_Ctrl,25.42353215,group_1
RS_vs_Ctrl,24.94860816,group_1
RS_vs_Ctrl,24.90736931,group_1
RS_vs_Ctrl,24.86626657,group_1
RS_vs_Ctrl,24.85957789,group_1
RS_vs_Ctrl,24.71773845,group_1
RS_vs_Ctrl,24.58404613,group_1
RS_vs_Ctrl,24.45179224,group_1
RS_vs_Ctrl,24.35941594,group_1
RS_vs_Ctrl,24.35941594,group_1
RS_vs_Ctrl,24.20375657,group_1
RS_vs_Ctrl,24.20375657,group_1
RS_vs_Ctrl,24.05007392,group_1
RS_vs_Ctrl,23.84817411,group_1
RS_vs_Ctrl,23.84817411,group_1
RS_vs_Ctrl,23.79822772,group_1
RS_vs_Ctrl,23.62464828,group_1
RS_vs_Ctrl,23.60051687,group_1
RS_vs_Ctrl,23.44208129,group_1
RS_vs_Ctrl,23.29789021,group_1
RS_vs_Ctrl,23.21440061,group_1
RS_vs_Ctrl,23.19071165,group_1
RS_vs_Ctrl,23.12031957,group_1
RS_vs_Ctrl,22.81815784,group_1
RS_vs_Ctrl,22.81815784,group_1
RS_vs_Ctrl,22.73806523,group_1
RS_vs_Ctrl,22.72650963,group_1
RS_vs_Ctrl,22.61344058,group_1
RS_vs_Ctrl,22.60237978,group_1
RS_vs_Ctrl,22.54613758,group_1
RS_vs_Ctrl,22.54613758,group_1
RS_vs_Ctrl,22.52379218,group_1
RS_vs_Ctrl,22.39064446,group_1
RS_vs_Ctrl,22.36860607,group_1
RS_vs_Ctrl,22.26978893,group_1
RS_vs_Ctrl,22.21554375,group_1
RS_vs_Ctrl,22.04316046,group_1
RS_vs_Ctrl,22.04280996,group_1
RS_vs_Ctrl,21.91561846,group_1
RS_vs_Ctrl,21.84172619,group_1
RS_vs_Ctrl,21.83140726,group_1
RS_vs_Ctrl,21.76833052,group_1
RS_vs_Ctrl,21.76833052,group_1
RS_vs_Ctrl,21.72670848,group_1
RS_vs_Ctrl,21.66423443,group_1
RS_vs_Ctrl,21.58194042,group_1
RS_vs_Ctrl,21.56179987,group_1
RS_vs_Ctrl,21.54102743,group_1
RS_vs_Ctrl,21.50026926,group_1
RS_vs_Ctrl,21.41921389,group_1
RS_vs_Ctrl,21.39904545,group_1
RS_vs_Ctrl,21.34895451,group_1
RS_vs_Ctrl,21.29909753,group_1
RS_vs_Ctrl,21.23938044,group_1
RS_vs_Ctrl,21.22897248,group_1
RS_vs_Ctrl,21.12062345,group_1
RS_vs_Ctrl,21.0424001,group_1
RS_vs_Ctrl,20.9261455,group_1
RS_vs_Ctrl,20.90689451,group_1
RS_vs_Ctrl,20.88736419,group_1
RS_vs_Ctrl,20.8490399,group_1
RS_vs_Ctrl,20.83024344,group_1
RS_vs_Ctrl,20.79212828,group_1
RS_vs_Ctrl,20.79181644,group_1
RS_vs_Ctrl,20.77281169,group_1
RS_vs_Ctrl,20.74452483,group_1
RS_vs_Ctrl,20.71631491,group_1
RS_vs_Ctrl,20.71600534,group_1
RS_vs_Ctrl,20.71600534,group_1
RS_vs_Ctrl,20.69713886,group_1
RS_vs_Ctrl,20.69713886,group_1
RS_vs_Ctrl,20.5751868,group_1
RS_vs_Ctrl,20.55657583,group_1
RS_vs_Ctrl,20.4915503,group_1
RS_vs_Ctrl,20.4915503,group_1
RS_vs_Ctrl,20.45466346,group_1
RS_vs_Ctrl,20.41790917,group_1
RS_vs_Ctrl,20.30843458,group_1
RS_vs_Ctrl,20.20012766,group_1
RS_vs_Ctrl,20.14611348,group_1
RS_vs_Ctrl,20.09296984,group_1
RS_vs_Ctrl,20.05750277,group_1
RS_vs_Ctrl,19.99126629,group_1
RS_vs_Ctrl,19.98694292,group_1
RS_vs_Ctrl,19.95184884,group_1
RS_vs_Ctrl,19.91687778,group_1
RS_vs_Ctrl,19.89943818,group_1
RS_vs_Ctrl,19.89915254,group_1
RS_vs_Ctrl,19.89058714,group_1
RS_vs_Ctrl,19.88174396,group_1
RS_vs_Ctrl,19.85583032,group_1
RS_vs_Ctrl,19.82970049,group_1
RS_vs_Ctrl,19.77821094,group_1
RS_vs_Ctrl,19.77821094,group_1
RS_vs_Ctrl,19.76918546,group_1
RS_vs_Ctrl,19.67519211,group_1
RS_vs_Ctrl,19.65817302,group_1
RS_vs_Ctrl,19.64090506,group_1
RS_vs_Ctrl,19.624223,group_1
RS_vs_Ctrl,19.55667355,group_1
RS_vs_Ctrl,19.53958337,group_1
RS_vs_Ctrl,19.50604138,group_1
RS_vs_Ctrl,19.44775558,group_1
RS_vs_Ctrl,19.17684827,group_1
RS_vs_Ctrl,19.16041521,group_1
RS_vs_Ctrl,19.15247383,group_1
RS_vs_Ctrl,19.14453904,group_1
RS_vs_Ctrl,19.1123385,group_1
RS_vs_Ctrl,19.0482613,group_1
RS_vs_Ctrl,18.93689535,group_1
RS_vs_Ctrl,18.92913814,group_1
RS_vs_Ctrl,18.88993243,group_1
RS_vs_Ctrl,18.87398722,group_1
RS_vs_Ctrl,18.79619222,group_1
RS_vs_Ctrl,18.79619222,group_1
RS_vs_Ctrl,18.75728092,group_1
RS_vs_Ctrl,18.7185304,group_1
RS_vs_Ctrl,18.70287312,group_1
RS_vs_Ctrl,18.68774583,group_1
RS_vs_Ctrl,18.68774583,group_1
RS_vs_Ctrl,18.67239149,group_1
RS_vs_Ctrl,18.65706235,group_1
RS_vs_Ctrl,18.64175837,group_1
RS_vs_Ctrl,18.64175837,group_1
RS_vs_Ctrl,18.61097574,group_1
RS_vs_Ctrl,18.58054364,group_1
RS_vs_Ctrl,18.51997704,group_1
RS_vs_Ctrl,18.41493021,group_1
RS_vs_Ctrl,18.40735024,group_1
RS_vs_Ctrl,18.31106833,group_1
RS_vs_Ctrl,18.28160835,group_1
RS_vs_Ctrl,18.25224301,group_1
RS_vs_Ctrl,18.10682011,group_1
RS_vs_Ctrl,18.04929773,group_1
RS_vs_Ctrl,17.97767353,group_1
RS_vs_Ctrl,17.89274841,group_1
RS_vs_Ctrl,17.86461806,group_1
RS_vs_Ctrl,17.85035617,group_1
RS_vs_Ctrl,17.81548772,group_1
RS_vs_Ctrl,17.78782782,group_1
RS_vs_Ctrl,17.76685456,group_1
RS_vs_Ctrl,17.76662687,group_1
RS_vs_Ctrl,17.75979863,group_1
RS_vs_Ctrl,17.73911837,group_1
RS_vs_Ctrl,17.72505608,group_1
RS_vs_Ctrl,17.69767606,group_1
RS_vs_Ctrl,17.64271993,group_1
RS_vs_Ctrl,17.58788091,group_1
RS_vs_Ctrl,17.56092272,group_1
RS_vs_Ctrl,17.54048082,group_1
RS_vs_Ctrl,17.49973947,group_1
RS_vs_Ctrl,17.49311479,group_1
RS_vs_Ctrl,17.40613682,group_1
RS_vs_Ctrl,17.39914606,group_1
RS_vs_Ctrl,17.37254519,group_1
RS_vs_Ctrl,17.33301277,group_1
RS_vs_Ctrl,17.33301277,group_1
RS_vs_Ctrl,17.28029469,group_1
RS_vs_Ctrl,17.28029469,group_1
RS_vs_Ctrl,17.24075168,group_1
RS_vs_Ctrl,17.22768223,group_1
RS_vs_Ctrl,17.20181612,group_1
RS_vs_Ctrl,17.20160267,group_1
RS_vs_Ctrl,17.09785843,group_1
RS_vs_Ctrl,17.07217016,group_1
RS_vs_Ctrl,17.0210245,group_1
RS_vs_Ctrl,16.99556641,group_1
RS_vs_Ctrl,16.94487803,group_1
RS_vs_Ctrl,16.91964705,group_1
RS_vs_Ctrl,16.86940983,group_1
RS_vs_Ctrl,16.82559425,group_1
RS_vs_Ctrl,16.78850923,group_1
RS_vs_Ctrl,16.65898819,group_1
RS_vs_Ctrl,16.65898819,group_1
RS_vs_Ctrl,16.64698546,group_1
RS_vs_Ctrl,16.58623803,group_1
RS_vs_Ctrl,16.45414187,group_1
RS_vs_Ctrl,16.43035012,group_1
RS_vs_Ctrl,16.43035012,group_1
RS_vs_Ctrl,16.38277882,group_1
RS_vs_Ctrl,16.38258522,group_1
RS_vs_Ctrl,16.38258522,group_1
RS_vs_Ctrl,16.32394095,group_1
RS_vs_Ctrl,16.31203211,group_1
RS_vs_Ctrl,16.30627601,group_1
RS_vs_Ctrl,16.20733455,group_1
RS_vs_Ctrl,16.1957844,group_1
RS_vs_Ctrl,16.17273339,group_1
RS_vs_Ctrl,16.05845567,group_1
RS_vs_Ctrl,16.03579365,group_1
RS_vs_Ctrl,15.96818975,group_1
RS_vs_Ctrl,15.9457816,group_1
RS_vs_Ctrl,15.84553723,group_1
RS_vs_Ctrl,15.83467768,group_1
RS_vs_Ctrl,15.81264242,group_1
RS_vs_Ctrl,15.79066841,group_1
RS_vs_Ctrl,15.77952468,group_1
RS_vs_Ctrl,15.72475455,group_1
RS_vs_Ctrl,15.64913599,group_1
RS_vs_Ctrl,15.53131777,group_1
RS_vs_Ctrl,15.44686517,group_1
RS_vs_Ctrl,15.44686517,group_1
RS_vs_Ctrl,15.43637312,group_1
RS_vs_Ctrl,15.36332603,group_1
RS_vs_Ctrl,15.3373202,group_1
RS_vs_Ctrl,15.30109338,group_1
RS_vs_Ctrl,15.29079836,group_1
RS_vs_Ctrl,15.24472553,group_1
RS_vs_Ctrl,15.23969792,group_1
RS_vs_Ctrl,15.19892952,group_1
RS_vs_Ctrl,15.19892952,group_1
RS_vs_Ctrl,15.08776867,group_1
RS_vs_Ctrl,15.05761477,group_1
RS_vs_Ctrl,15.01781347,group_1
RS_vs_Ctrl,15.007896,group_1
RS_vs_Ctrl,14.99799162,group_1
RS_vs_Ctrl,14.93883878,group_1
RS_vs_Ctrl,14.84128084,group_1
RS_vs_Ctrl,14.84112196,group_1
RS_vs_Ctrl,14.82192196,group_1
RS_vs_Ctrl,14.82192196,group_1
RS_vs_Ctrl,14.80735683,group_1
RS_vs_Ctrl,14.78335531,group_1
RS_vs_Ctrl,14.77374499,group_1
RS_vs_Ctrl,14.76414715,group_1
RS_vs_Ctrl,14.72588019,group_1
RS_vs_Ctrl,14.7161882,group_1
RS_vs_Ctrl,14.66885024,group_1
RS_vs_Ctrl,14.66885024,group_1
RS_vs_Ctrl,14.6499383,group_1
RS_vs_Ctrl,14.6499383,group_1
RS_vs_Ctrl,14.64978348,group_1
RS_vs_Ctrl,14.62150742,group_1
RS_vs_Ctrl,14.61195229,group_1
RS_vs_Ctrl,14.59334029,group_1
RS_vs_Ctrl,14.59318667,group_1
RS_vs_Ctrl,14.53717792,group_1
RS_vs_Ctrl,14.48159745,group_1
RS_vs_Ctrl,14.45396629,group_1
RS_vs_Ctrl,14.3354397,group_1
RS_vs_Ctrl,14.31737716,group_1
RS_vs_Ctrl,14.28138829,group_1
RS_vs_Ctrl,14.24557989,group_1
RS_vs_Ctrl,14.21884121,group_1
RS_vs_Ctrl,14.2099506,group_1
RS_vs_Ctrl,14.19220271,group_1
RS_vs_Ctrl,14.12165228,group_1
RS_vs_Ctrl,14.08649631,group_1
RS_vs_Ctrl,13.96516865,group_1
RS_vs_Ctrl,13.90549442,group_1
RS_vs_Ctrl,13.82920036,group_1
RS_vs_Ctrl,13.81239026,group_1
RS_vs_Ctrl,13.70397747,group_1
RS_vs_Ctrl,13.67113755,group_1
RS_vs_Ctrl,13.66291848,group_1
RS_vs_Ctrl,13.6545748,group_1
RS_vs_Ctrl,13.63014081,group_1
RS_vs_Ctrl,13.59725328,group_1
RS_vs_Ctrl,13.57701174,group_1
RS_vs_Ctrl,13.55683038,group_1
RS_vs_Ctrl,13.54861573,group_1
RS_vs_Ctrl,13.51651532,group_1
RS_vs_Ctrl,13.50032488,group_1
RS_vs_Ctrl,13.46439745,group_1
RS_vs_Ctrl,13.4603447,group_1
RS_vs_Ctrl,13.42060061,group_1
RS_vs_Ctrl,13.39686662,group_1
RS_vs_Ctrl,13.34181242,group_1
RS_vs_Ctrl,13.32616566,group_1
RS_vs_Ctrl,13.2639439,group_1
RS_vs_Ctrl,13.0804699,group_1
RS_vs_Ctrl,13.06542978,group_1
RS_vs_Ctrl,13.06542978,group_1
RS_vs_Ctrl,13.06542978,group_1
RS_vs_Ctrl,13.03545305,group_1
RS_vs_Ctrl,12.9611096,group_1
RS_vs_Ctrl,12.9611096,group_1
RS_vs_Ctrl,12.94634256,group_1
RS_vs_Ctrl,12.94634256,group_1
RS_vs_Ctrl,12.94634256,group_1
RS_vs_Ctrl,12.92425497,group_1
RS_vs_Ctrl,12.8730092,group_1
RS_vs_Ctrl,12.85844211,group_1
RS_vs_Ctrl,12.85844211,group_1
RS_vs_Ctrl,12.85844211,group_1
RS_vs_Ctrl,12.80038376,group_1
RS_vs_Ctrl,12.77879098,group_1
RS_vs_Ctrl,12.76091131,group_1
RS_vs_Ctrl,12.75738834,group_1
RS_vs_Ctrl,12.68594192,group_1
RS_vs_Ctrl,12.6437106,group_1
RS_vs_Ctrl,12.62954249,group_1
RS_vs_Ctrl,12.62954249,group_1
RS_vs_Ctrl,12.62597668,group_1
RS_vs_Ctrl,12.6155209,group_1
RS_vs_Ctrl,12.6155209,group_1
RS_vs_Ctrl,12.5979804,group_1
RS_vs_Ctrl,12.56668958,group_1
RS_vs_Ctrl,12.55974452,group_1
RS_vs_Ctrl,12.53204087,group_1
RS_vs_Ctrl,12.51123029,group_1
RS_vs_Ctrl,12.4633135,group_1
RS_vs_Ctrl,12.4633135,group_1
RS_vs_Ctrl,12.39533585,group_1
RS_vs_Ctrl,12.3818292,group_1
RS_vs_Ctrl,12.36835196,group_1
RS_vs_Ctrl,12.31790836,group_1
RS_vs_Ctrl,12.3012943,group_1
RS_vs_Ctrl,12.28788279,group_1
RS_vs_Ctrl,12.22180027,group_1
RS_vs_Ctrl,12.22180027,group_1
RS_vs_Ctrl,12.16944381,group_1
RS_vs_Ctrl,12.15642471,group_1
RS_vs_Ctrl,12.15642471,group_1
RS_vs_Ctrl,12.11753401,group_1
RS_vs_Ctrl,12.08520932,group_1
RS_vs_Ctrl,12.06921663,group_1
RS_vs_Ctrl,12.04677223,group_1
RS_vs_Ctrl,12.02764523,group_1
RS_vs_Ctrl,12.01503173,group_1
RS_vs_Ctrl,12.00234075,group_1
RS_vs_Ctrl,11.93291409,group_1
RS_vs_Ctrl,11.8767883,group_1
RS_vs_Ctrl,11.8519113,group_1
RS_vs_Ctrl,11.8272392,group_1
RS_vs_Ctrl,11.818064,group_1
RS_vs_Ctrl,11.81494163,group_1
RS_vs_Ctrl,11.8026696,group_1
RS_vs_Ctrl,11.79042305,group_1
RS_vs_Ctrl,11.77210079,group_1
RS_vs_Ctrl,11.76600602,group_1
RS_vs_Ctrl,11.76590616,group_1
RS_vs_Ctrl,11.7174741,group_1
RS_vs_Ctrl,11.71143575,group_1
RS_vs_Ctrl,11.6813371,group_1
RS_vs_Ctrl,11.6454223,group_1
RS_vs_Ctrl,11.63330448,group_1
RS_vs_Ctrl,11.60963044,group_1
RS_vs_Ctrl,11.59768398,group_1
RS_vs_Ctrl,11.56228095,group_1
RS_vs_Ctrl,11.52134538,group_1
RS_vs_Ctrl,11.49211938,group_1
RS_vs_Ctrl,11.49211938,group_1
RS_vs_Ctrl,11.44581616,group_1
RS_vs_Ctrl,11.44005447,group_1
RS_vs_Ctrl,11.43996007,group_1
RS_vs_Ctrl,11.3884592,group_1
RS_vs_Ctrl,11.374163,group_1
RS_vs_Ctrl,11.34298587,group_1
RS_vs_Ctrl,11.33167422,group_1
RS_vs_Ctrl,11.27526931,group_1
RS_vs_Ctrl,11.21960474,group_1
RS_vs_Ctrl,11.20853771,group_1
RS_vs_Ctrl,11.20853771,group_1
RS_vs_Ctrl,11.18646903,group_1
RS_vs_Ctrl,11.18646903,group_1
RS_vs_Ctrl,11.17546725,group_1
RS_vs_Ctrl,11.17546725,group_1
RS_vs_Ctrl,11.16448708,group_1
RS_vs_Ctrl,11.13167567,group_1
RS_vs_Ctrl,11.11534218,group_1
RS_vs_Ctrl,11.09905655,group_1
RS_vs_Ctrl,11.07741647,group_1
RS_vs_Ctrl,11.06115344,group_1
RS_vs_Ctrl,11.02368365,group_1
RS_vs_Ctrl,11.02368365,group_1
RS_vs_Ctrl,11.02368365,group_1
RS_vs_Ctrl,10.9916063,group_1
RS_vs_Ctrl,10.99151915,group_1
RS_vs_Ctrl,10.99151915,group_1
RS_vs_Ctrl,10.97038278,group_1
RS_vs_Ctrl,10.97029597,group_1
RS_vs_Ctrl,10.97029597,group_1
RS_vs_Ctrl,10.95971509,group_1
RS_vs_Ctrl,10.94915459,group_1
RS_vs_Ctrl,10.88621656,group_1
RS_vs_Ctrl,10.87588249,group_1
RS_vs_Ctrl,10.8653977,group_1
RS_vs_Ctrl,10.84465831,group_1
RS_vs_Ctrl,10.83431828,group_1
RS_vs_Ctrl,10.83423361,group_1
RS_vs_Ctrl,10.82399795,group_1
RS_vs_Ctrl,10.79315458,group_1
RS_vs_Ctrl,10.79315458,group_1
RS_vs_Ctrl,10.78794715,group_1
RS_vs_Ctrl,10.77268981,group_1
RS_vs_Ctrl,10.76750211,group_1
RS_vs_Ctrl,10.7624865,group_1
RS_vs_Ctrl,10.7624865,group_1
RS_vs_Ctrl,10.74213775,group_1
RS_vs_Ctrl,10.67135481,group_1
RS_vs_Ctrl,10.67135481,group_1
RS_vs_Ctrl,10.65134889,group_1
RS_vs_Ctrl,10.64137404,group_1
RS_vs_Ctrl,10.59185961,group_1
RS_vs_Ctrl,10.59177868,group_1
RS_vs_Ctrl,10.54264348,group_1
RS_vs_Ctrl,10.54264348,group_1
RS_vs_Ctrl,10.5231168,group_1
RS_vs_Ctrl,10.50843954,group_1
RS_vs_Ctrl,10.48911861,group_1
RS_vs_Ctrl,10.48427965,group_1
RS_vs_Ctrl,10.46251999,group_1
RS_vs_Ctrl,10.44564941,group_1
RS_vs_Ctrl,10.42655847,group_1
RS_vs_Ctrl,10.42655847,group_1
RS_vs_Ctrl,10.4216987,group_1
RS_vs_Ctrl,10.39310243,group_1
RS_vs_Ctrl,10.38827379,group_1
RS_vs_Ctrl,10.35042379,group_1
RS_vs_Ctrl,10.33160204,group_1
RS_vs_Ctrl,10.3222168,group_1
RS_vs_Ctrl,10.31284861,group_1
RS_vs_Ctrl,10.3034974,group_1
RS_vs_Ctrl,10.27554525,group_1
RS_vs_Ctrl,10.18794727,group_1
RS_vs_Ctrl,10.17433882,group_1
RS_vs_Ctrl,10.16978587,group_1
RS_vs_Ctrl,10.15600265,group_1
RS_vs_Ctrl,10.11982335,group_1
RS_vs_Ctrl,10.09969592,group_1
RS_vs_Ctrl,10.09285759,group_1
RS_vs_Ctrl,10.0393549,group_1
RS_vs_Ctrl,10.03499458,group_1
RS_vs_Ctrl,10.03492194,group_1
RS_vs_Ctrl,10.03049289,group_1
RS_vs_Ctrl,10.02164651,group_1
RS_vs_Ctrl,9.995200735,group_1
RS_vs_Ctrl,9.986416467,group_1
RS_vs_Ctrl,9.951433256,group_1
RS_vs_Ctrl,9.934033401,group_1
RS_vs_Ctrl,9.925356271,group_1
RS_vs_Ctrl,9.916694287,group_1
RS_vs_Ctrl,9.916694287,group_1
RS_vs_Ctrl,9.907976594,group_1
RS_vs_Ctrl,9.864897822,group_1
RS_vs_Ctrl,9.856340996,group_1
RS_vs_Ctrl,9.847799002,group_1
RS_vs_Ctrl,9.839271801,group_1
RS_vs_Ctrl,9.813778572,group_1
RS_vs_Ctrl,9.813778572,group_1
RS_vs_Ctrl,9.803160679,group_1
RS_vs_Ctrl,9.796856351,group_1
RS_vs_Ctrl,9.788417106,group_1
RS_vs_Ctrl,9.72974706,group_1
RS_vs_Ctrl,9.721422989,group_1
RS_vs_Ctrl,9.721422989,group_1
RS_vs_Ctrl,9.713113149,group_1
RS_vs_Ctrl,9.696536016,group_1
RS_vs_Ctrl,9.696536016,group_1
RS_vs_Ctrl,9.66348356,group_1
RS_vs_Ctrl,9.638824961,group_1
RS_vs_Ctrl,9.638824961,group_1
RS_vs_Ctrl,9.622567008,group_1
RS_vs_Ctrl,9.622500216,group_1
RS_vs_Ctrl,9.614358562,group_1
RS_vs_Ctrl,9.606230675,group_1
